time, lon1, lat1, depth1, lon2, lat2, depth2, file, number, shot1, shot2
       19.455521,      -88.81678,       29.70603,       -7.67391,      -88.77780,       29.66578,       -9.22826,K:\raw data\GM11\09-26\FL11269192715.png,   11,  128, 1988
       19.472946,      -88.77780,       29.66578,       -8.86957,      -88.74730,       29.63438,      -12.09783,K:\raw data\GM11\09-26\FL11269192821.png,   12,   10, 1472
       19.491814,      -88.73548,       29.62213,      -10.78261,      -88.71504,       29.60097,      -13.53261,K:\raw data\GM11\09-26\FL11269192928.png,   13,   48, 1024
       19.501536,      -88.71381,       29.59969,      -12.45652,      -88.71070,       29.59650,      -12.45652,K:\raw data\GM11\09-26\FL11269192928.png,   13, 1098, 1242
       19.504323,      -88.70759,       29.59331,      -11.97826,      -88.69765,       29.58307,      -14.84783,K:\raw data\GM11\09-26\FL11269192928.png,   13, 1399, 1872
       19.510443,      -88.69392,       29.57923,      -11.38043,      -88.68894,       29.57410,      -12.45652,K:\raw data\GM11\09-26\FL11269193035.png,   14,   60,  276
       19.523590,      -88.66472,       29.54903,      -15.44565,      -88.65353,       29.53751,      -10.18478,K:\raw data\GM11\09-26\FL11269193035.png,   14, 1480, 1996
       19.612065,      -88.46477,       29.34272,      -12.21739,      -88.45123,       29.32835,      -14.01087,K:\raw data\GM11\09-26\FL11269193608.png,   19, 1036, 1704
       19.635322,      -88.41069,       29.28988,      -16.52174,      -88.39993,       29.28261,      -16.88043,K:\raw data\GM11\09-26\FL11269193715.png,   20, 1548, 1984
       19.645655,      -88.38195,       29.27094,      -10.30435,      -88.36391,       29.25950,       -4.44565,K:\raw data\GM11\09-26\FL11269193821.png,   21,  664, 1377
       19.765424,      -88.34770,       28.94368,      -14.01087,      -88.34772,       28.93408,      -10.90217,K:\raw data\GM11\09-26\FL11269194501.png,   27, 1600, 1978
       19.770294,      -88.34772,       28.93009,       -9.10870,      -88.33816,       28.90274,       -6.83696,K:\raw data\GM11\09-26\FL11269194608.png,   28,  126, 1194
       19.798958,      -88.36515,       28.89177,       -5.40217,      -88.36383,       28.91414,       -7.55435,K:\raw data\GM11\09-26\FL11269194715.png,   29, 1222, 1986
       19.806217,      -88.36383,       28.91414,       -8.39130,      -88.36359,       28.93121,      -14.01087,K:\raw data\GM11\09-26\FL11269194821.png,   30,    6,  638
       19.965427,      -88.37723,       29.07008,       -6.95652,      -88.37838,       29.05175,       -5.04348,K:\raw data\GM11\09-26\FL11269195715.png,   38, 1202, 1901
       20.114175,      -88.39143,       29.13268,      -17.59783,      -88.39119,       29.14881,      -14.60870,K:\raw data\GM11\09-26\FL11269200608.png,   46, 1268, 1903
       20.118027,      -88.39125,       29.14343,       -6.95652,      -88.39118,       29.15112,       -5.16304,K:\raw data\GM11\09-26\FL11269200608.png,   46, 1684, 1996
       20.177041,      -88.41362,       29.18262,       -5.88043,      -88.41282,       29.16036,       -6.35870,K:\raw data\GM11\09-26\FL11269201035.png,   50,   58,  900
       20.185346,      -88.41260,       29.15879,      -17.00000,      -88.41007,       29.14148,      -17.95652,K:\raw data\GM11\09-26\FL11269201035.png,   50,  955, 1625
       20.363990,      -88.41869,       29.13115,      -16.40217,      -88.41812,       29.15676,      -17.11957,K:\raw data\GM11\09-26\FL11269202141.png,   60,  250, 1212
       20.375174,      -88.41806,       29.16317,       -8.98913,      -88.41791,       29.17840,       -8.86957,K:\raw data\GM11\09-26\FL11269202141.png,   60, 1458, 1996
       20.403542,      -88.41114,       29.22295,      -10.66304,      -88.43523,       29.19312,      -11.97826,K:\raw data\GM11\09-26\FL11269202355.png,   62,  522, 1990
       20.417726,      -88.43546,       29.19236,      -12.33696,      -88.43510,       29.14759,      -17.00000,K:\raw data\GM11\09-26\FL11269202501.png,   63,   54, 1722
       20.441012,      -88.43382,       29.12448,       -6.00000,      -88.43306,       29.11254,       -4.32609,K:\raw data\GM11\09-26\FL11269202608.png,   64,  569, 1034
       20.450668,      -88.43202,       29.09746,      -18.19565,      -88.43137,       29.08793,      -16.64130,K:\raw data\GM11\09-26\FL11269202608.png,   64, 1612, 1978
       20.529348,      -88.42368,       28.88112,       -7.43478,      -88.44615,       28.88252,      -10.78261,K:\raw data\GM11\09-26\FL11269203141.png,   69,  110,  934
       20.544458,      -88.45360,       28.90030,      -19.63043,      -88.45204,       28.90711,      -17.71739,K:\raw data\GM11\09-26\FL11269203141.png,   69, 1742, 1994
       20.629081,      -88.45098,       29.14233,      -16.76087,      -88.45102,       29.17262,      -16.40217,K:\raw data\GM11\09-26\FL11269203715.png,   74,  882, 1992
       20.639524,      -88.45102,       29.17262,      -16.16304,      -88.44942,       29.18544,      -16.28261,K:\raw data\GM11\09-26\FL11269203821.png,   75,   10,  490
       20.646487,      -88.44485,       29.19215,      -11.85870,      -88.43696,       29.19829,      -11.73913,K:\raw data\GM11\09-26\FL11269203821.png,   75,  762, 1098
       20.704038,      -88.46604,       29.11957,      -13.77174,      -88.46563,       29.10019,      -17.83696,K:\raw data\GM11\09-26\FL11269204141.png,   78,  978, 1708
       20.773570,      -88.45970,       28.91998,      -16.04348,      -88.44480,       28.90958,      -19.15217,K:\raw data\GM11\09-26\FL11269204608.png,   82,  488, 1078
       20.962917,      -88.49503,       29.10613,      -12.21739,      -88.49495,       29.09489,      -18.43478,K:\raw data\GM11\09-26\FL11269205715.png,   92,  939, 1358
       21.128534,      -88.50960,       29.09108,      -20.10870,      -88.50953,       29.11758,      -15.80435,K:\raw data\GM11\09-26\FL11269210715.png,  101,  827, 1832
       21.133469,      -88.50947,       29.10471,       -3.84783,      -88.50956,       29.12160,       -8.51087,K:\raw data\GM11\09-26\FL11269210715.png,  101, 1360, 1988
       21.216370,      -88.52392,       29.14642,      -17.35870,      -88.52414,       29.12372,      -11.38043,K:\raw data\GM11\09-26\FL11269211248.png,  106,  314, 1122
       21.495007,      -88.55355,       29.13518,       -5.16304,      -88.55420,       29.12306,       -8.15217,K:\raw data\GM11\09-26\FL11269212928.png,  121,  409,  827
       21.691640,      -88.56740,       29.13489,       -6.11957,      -88.56744,       29.14358,       -7.19565,K:\raw data\GM11\09-26\FL11269214034.png,  131, 1647, 1990
       22.084824,      -88.75983,       29.41352,      -17.83696,      -88.76936,       29.42330,      -20.22826,K:\raw data\GM11\09-26\FL11269220501.png,  153,  114,  626
       22.087712,      -88.76516,       29.41904,       -7.67391,      -88.79798,       29.45041,      -11.26087,K:\raw data\GM11\09-26\FL11269220501.png,  153,  426, 1994
       22.102285,      -88.79798,       29.45041,       -8.98913,      -88.83401,       29.48164,       -9.70652,K:\raw data\GM11\09-26\FL11269220608.png,  154,    0, 1649
       22.117914,      -88.83467,       29.48220,       -6.11957,      -88.84135,       29.48775,       -9.46739,K:\raw data\GM11\09-26\FL11269220608.png,  154, 1688, 1996
       22.120895,      -88.84202,       29.48830,       -7.79348,      -88.86309,       29.50550,       -7.07609,K:\raw data\GM11\09-26\FL11269220714.png,  155,   10,  960
       22.146004,      -88.90446,       29.53949,       -9.34783,      -88.92952,       29.56136,       -7.55435,K:\raw data\GM11\09-26\FL11269220821.png,  156,  722, 1856
       1.0369547,      -88.77505,       29.66643,      -10.42391,      -88.74138,       29.63181,      -11.73913,K:\raw data\GM11\09-26\FL11270010204.png,  168,  268, 1984
       1.0915247,      -88.66021,       29.54712,      -13.05435,      -88.62881,       29.51444,       -4.68478,K:\raw data\GM11\09-26\FL11270010524.png,  171,  162, 1790
       1.0987372,      -88.64508,       29.53137,      -25.25000,      -88.63580,       29.52168,      -25.01087,K:\raw data\GM11\09-26\FL11270010524.png,  171,  941, 1438
       1.2302272,      -88.37086,       29.24291,       -8.75000,      -88.35498,       29.22616,      -12.69565,K:\raw data\GM11\09-26\FL11270011310.png,  178, 1143, 1994
       1.2383286,      -88.35438,       29.22552,      -13.65217,      -88.34935,       29.18994,       -9.58696,K:\raw data\GM11\09-26\FL11270011417.png,  179,   18, 1410
       1.3354322,      -88.35006,       28.95210,      -14.25000,      -88.35020,       28.93953,      -16.88043,K:\raw data\GM11\09-26\FL11270011950.png,  184,  506,  964
       1.3497275,      -88.34218,       28.91361,       -9.22826,      -88.31374,       28.89885,       -4.56522,K:\raw data\GM11\09-26\FL11270012057.png,  185,   50, 1166
       1.3494314,      -88.34285,       28.91416,      -14.72826,      -88.31153,       28.87839,       -7.55435,K:\raw data\GM11\09-26\FL11270012057.png,  185,   18, 1986
       1.3678558,      -88.31187,       28.87767,       -6.83696,      -88.35215,       28.87075,       -8.63043,K:\raw data\GM11\09-26\FL11270012204.png,  186,    8, 1616
       1.3879006,      -88.36123,       28.88218,       -5.04348,      -88.36218,       28.90633,       -8.03261,K:\raw data\GM11\09-26\FL11270012310.png,  187,  173, 1060
       1.3867061,      -88.35986,       28.87924,      -10.06522,      -88.36219,       28.90552,      -13.89130,K:\raw data\GM11\09-26\FL11270012310.png,  187,   44, 1038
       1.4078528,      -88.36224,       28.94043,      -14.96739,      -88.36215,       28.94452,      -13.41304,K:\raw data\GM11\09-26\FL11270012417.png,  188,  328,  504
       1.4922725,      -88.35525,       29.18713,      -11.73913,      -88.34000,       29.19356,      -11.73913,K:\raw data\GM11\09-26\FL11270012844.png,  192, 1446, 1992
       1.5044381,      -88.32350,       29.20809,       -8.75000,      -88.32278,       29.21937,       -8.63043,K:\raw data\GM11\09-26\FL11270012950.png,  193,  760, 1194
       1.5160483,      -88.33783,       29.23480,      -14.01087,      -88.37150,       29.21649,       -8.86957,K:\raw data\GM11\09-26\FL11270013057.png,  194,   14, 1534
       1.5611561,      -88.38050,       29.12952,      -18.07609,      -88.37851,       29.11065,      -17.59783,K:\raw data\GM11\09-26\FL11270013310.png,  196,  886, 1633
       1.5738772,      -88.37823,       29.09414,      -14.96739,      -88.37820,       29.08864,      -17.59783,K:\raw data\GM11\09-26\FL11270013417.png,  197,  260,  432
       1.5780622,      -88.37808,       29.08156,      -15.32609,      -88.37777,       29.07137,      -12.09783,K:\raw data\GM11\09-26\FL11270013417.png,  197,  712, 1098
       1.6457239,      -88.34872,       28.90226,       -8.27174,      -88.35102,       28.88219,       -5.04348,K:\raw data\GM11\09-26\FL11270013844.png,  201,   20,  838
       1.6468164,      -88.34747,       28.89926,      -13.41304,      -88.38203,       28.87965,      -12.93478,K:\raw data\GM11\09-26\FL11270013844.png,  201,  138, 1994
       1.6665369,      -88.38773,       28.88581,       -6.11957,      -88.39170,       28.90231,      -12.33696,K:\raw data\GM11\09-26\FL11270013950.png,  202,  268,  906
       1.6644075,      -88.38339,       28.88070,      -13.17391,      -88.39425,       28.92741,      -16.52174,K:\raw data\GM11\09-26\FL11270013950.png,  202,   38, 1850
       1.7762694,      -88.36651,       29.19854,      -11.85870,      -88.37365,       29.23290,       -8.63043,K:\raw data\GM11\09-26\FL11270014630.png,  208,  120, 1655
       1.8034711,      -88.40529,       29.21779,       -8.86957,      -88.40796,       29.19385,       -8.39130,K:\raw data\GM11\09-26\FL11270014737.png,  209, 1058, 1988
       1.8145258,      -88.40817,       29.18679,       -8.39130,      -88.40856,       29.14117,      -11.73913,K:\raw data\GM11\09-26\FL11270014844.png,  210,  252, 1988
       1.8398203,      -88.40876,       29.11520,       -6.95652,      -88.40885,       29.09716,       -5.88043,K:\raw data\GM11\09-26\FL11270014950.png,  211,  984, 1698
       1.9161850,      -88.38257,       28.90784,      -11.73913,      -88.37807,       28.88930,       -6.59783,K:\raw data\GM11\09-26\FL11270015417.png,  215, 1232, 1978
       1.9088153,      -88.40197,       28.91997,      -22.14130,      -88.37834,       28.88857,      -15.32609,K:\raw data\GM11\09-26\FL11270015417.png,  215,  436, 1988
       1.9233142,      -88.37834,       28.88857,      -12.81522,      -88.41253,       28.87728,      -14.13043,K:\raw data\GM11\09-26\FL11270015524.png,  216,    2, 1424
       1.9340539,      -88.40494,       28.87492,       -6.23913,      -88.41891,       28.88174,      -11.85870,K:\raw data\GM11\09-26\FL11270015524.png,  216, 1162, 1694
       2.0037156,      -88.42068,       29.07096,      -13.65217,      -88.41995,       29.10053,      -15.20652,K:\raw data\GM11\09-26\FL11270015950.png,  220,  686, 1778
       2.0219547,      -88.42022,       29.12524,      -18.43478,      -88.42077,       29.16151,      -13.77174,K:\raw data\GM11\09-26\FL11270020057.png,  221,  656, 1992
       2.0345281,      -88.42078,       29.16233,      -12.93478,      -88.41225,       29.18752,      -14.48913,K:\raw data\GM11\09-26\FL11270020204.png,  222,   14,  994
       2.0666367,      -88.41727,       29.23213,      -14.36957,      -88.42949,       29.22640,      -13.29348,K:\raw data\GM11\09-26\FL11270020310.png,  223, 1482, 1992
       2.0714694,      -88.43008,       29.22582,      -13.17391,      -88.43634,       29.17548,      -15.32609,K:\raw data\GM11\09-26\FL11270020417.png,  224,    4, 1996
       2.0900792,      -88.43638,       29.17470,      -14.48913,      -88.43751,       29.14572,      -17.23913,K:\raw data\GM11\09-26\FL11270020524.png,  225,   14, 1098
       2.2773153,      -88.44850,       29.08010,      -12.21739,      -88.44897,       29.09901,      -17.35870,K:\raw data\GM11\09-26\FL11270021630.png,  235,  237,  957
       2.2853608,      -88.44904,       29.10312,       -4.80435,      -88.44905,       29.11796,       -6.83696,K:\raw data\GM11\09-26\FL11270021630.png,  235, 1106, 1624
       3.7353075,      -88.70099,       29.36741,      -31.10870,      -88.70542,       29.37391,      -30.63043,K:\raw data\GM11\09-26\FL11270034310.png,  313, 1712, 1996
       3.7380481,      -88.70542,       29.37391,      -29.79348,      -88.73941,       29.41689,      -29.07609,K:\raw data\GM11\09-26\FL11270034417.png,  314,    8, 1802
       3.7547133,      -88.73941,       29.41689,      -22.38043,      -88.74219,       29.42048,      -22.85870,K:\raw data\GM11\09-26\FL11270034417.png,  314, 1808, 1992
       3.7565094,      -88.74329,       29.42192,      -22.61957,      -88.77847,       29.47048,      -12.33696,K:\raw data\GM11\09-26\FL11270034523.png,  315,    2, 1996
       3.7565467,      -88.74329,       29.42192,       -5.64130,      -88.75976,       29.44471,       -6.11957,K:\raw data\GM11\09-26\FL11270034523.png,  315,    6,  970
       3.7839706,      -88.79582,       29.49283,       -6.95652,      -88.81316,       29.51624,       -8.27174,K:\raw data\GM11\09-26\FL11270034630.png,  316,  968, 1909
       3.7948586,      -88.81741,       29.52213,       -7.67391,      -88.83139,       29.54117,       -8.03261,K:\raw data\GM11\09-26\FL11270034737.png,  317,  144,  936
       3.8120981,      -88.85168,       29.56809,      -10.06522,      -88.88758,       29.61624,       -6.59783,K:\raw data\GM11\09-26\FL11270034843.png,  318,    6, 1990
